key_point_id,evidence_id,match_label,test_label
kp_2_1,evi_2_12,1,0
kp_2_2,evi_2_1,1,0
kp_2_2,evi_2_13,1,0
kp_2_2,evi_2_14,1,0
kp_2_2,evi_2_15,1,0
kp_2_2,evi_2_16,1,0
kp_2_2,evi_2_17,1,0
kp_2_3,evi_2_18,1,0
kp_2_3,evi_2_19,1,0
kp_2_3,evi_2_20,1,0
kp_2_3,evi_2_21,1,0
kp_2_3,evi_2_22,1,0
kp_2_3,evi_2_23,1,0
kp_2_4,evi_2_24,1,0
kp_2_4,evi_2_7,1,0
kp_2_4,evi_2_25,1,0
kp_2_4,evi_2_26,1,0
kp_2_4,evi_2_28,1,0
kp_2_4,evi_2_29,1,0
kp_2_4,evi_2_30,1,0
kp_2_5,evi_2_31,1,0
kp_2_5,evi_2_32,1,0
kp_2_5,evi_2_33,1,0
kp_2_5,evi_2_34,1,0
kp_2_5,evi_2_35,1,0
kp_2_6,evi_2_36,1,0
kp_2_6,evi_2_37,1,0
kp_2_6,evi_2_38,1,0
kp_2_6,evi_2_39,1,0
kp_2_6,evi_2_40,1,0
kp_2_6,evi_2_41,1,0
kp_2_6,evi_2_42,1,0
kp_2_6,evi_2_43,1,0
kp_2_6,evi_2_44,1,0
kp_2_6,evi_2_45,1,0
kp_2_6,evi_2_46,1,0
kp_2_6,evi_2_47,1,0
kp_2_6,evi_2_48,1,0
kp_2_6,evi_2_49,1,0
kp_2_7,evi_2_50,1,0
kp_2_7,evi_2_51,1,0
kp_2_7,evi_2_52,1,0
kp_2_7,evi_2_53,1,0
kp_2_7,evi_2_54,1,0
kp_2_8,evi_2_55,1,0
kp_2_8,evi_2_56,1,0
kp_2_8,evi_2_57,1,0
kp_2_8,evi_2_58,1,0
kp_2_8,evi_2_59,1,0
kp_2_9,evi_2_60,1,0
kp_2_9,evi_2_61,1,0
kp_2_9,evi_2_62,1,0
kp_2_9,evi_2_63,1,0
kp_2_9,evi_2_64,1,0
kp_2_9,evi_2_65,1,0
kp_2_9,evi_2_66,1,0
kp_2_10,evi_2_67,1,0
kp_2_10,evi_2_68,1,0
kp_2_10,evi_2_69,1,0
kp_2_10,evi_2_70,1,0
kp_2_10,evi_2_71,1,0
kp_3_0,evi_3_0,1,0
kp_3_0,evi_3_1,1,0
kp_3_0,evi_3_2,1,0
kp_3_0,evi_3_3,1,0
kp_3_0,evi_3_4,1,0
kp_3_0,evi_3_5,1,0
kp_3_0,evi_3_6,1,0
kp_3_0,evi_3_7,1,0
kp_3_0,evi_3_8,1,0
kp_3_0,evi_3_9,1,0
kp_3_0,evi_3_10,1,0
kp_3_1,evi_3_11,1,0
kp_3_1,evi_3_12,1,0
kp_3_1,evi_3_13,1,0
kp_3_1,evi_3_14,1,0
kp_3_1,evi_3_15,1,0
kp_3_1,evi_3_16,1,0
kp_3_2,evi_3_17,1,0
kp_3_2,evi_3_18,1,0
kp_3_2,evi_3_19,1,0
kp_3_2,evi_3_20,1,0
kp_3_2,evi_3_21,1,0
kp_3_2,evi_3_22,1,0
kp_3_2,evi_3_23,1,0
kp_3_2,evi_3_24,1,0
kp_3_2,evi_3_25,1,0
kp_3_2,evi_3_26,1,0
kp_3_2,evi_3_27,1,0
kp_3_3,evi_3_28,1,0
kp_3_3,evi_3_29,1,0
kp_3_3,evi_3_30,1,0
kp_3_3,evi_3_31,1,0
kp_3_3,evi_3_32,1,0
kp_3_3,evi_3_33,1,0
kp_3_4,evi_3_34,1,0
kp_3_4,evi_3_35,1,0
kp_3_4,evi_3_36,1,0
kp_3_4,evi_3_37,1,0
kp_3_4,evi_3_38,1,0
kp_3_4,evi_3_39,1,0
kp_3_4,evi_3_40,1,0
kp_3_4,evi_3_41,1,0
kp_3_4,evi_3_42,1,0
kp_3_5,evi_3_43,1,0
kp_3_5,evi_3_44,1,0
kp_3_5,evi_3_45,1,0
kp_3_5,evi_3_46,1,0
kp_3_5,evi_3_47,1,0
kp_3_5,evi_3_48,1,0
kp_3_5,evi_3_49,1,0
kp_3_5,evi_3_50,1,0
kp_3_6,evi_3_51,1,0
kp_3_6,evi_3_52,1,0
kp_3_6,evi_3_53,1,0
kp_3_6,evi_3_54,1,0
kp_3_6,evi_3_55,1,0
kp_3_7,evi_3_56,1,0
kp_3_7,evi_3_57,1,0
kp_3_7,evi_3_58,1,0
kp_3_7,evi_3_59,1,0
kp_3_7,evi_3_60,1,0
kp_3_7,evi_3_61,1,0
kp_3_8,evi_3_62,1,0
kp_3_8,evi_3_63,1,0
kp_3_8,evi_3_64,1,0
kp_3_8,evi_3_65,1,0
kp_3_8,evi_3_66,1,0
kp_5_0,evi_5_0,1,0
kp_5_0,evi_5_1,1,0
kp_5_0,evi_5_2,1,0
kp_5_0,evi_5_3,1,0
kp_5_0,evi_5_4,1,0
kp_5_0,evi_5_5,1,0
kp_5_0,evi_5_6,1,0
kp_5_1,evi_5_7,1,0
kp_5_1,evi_5_8,1,0
kp_5_1,evi_5_9,1,0
kp_5_2,evi_5_10,1,0
kp_5_2,evi_5_11,1,0
kp_5_2,evi_5_12,1,0
kp_5_2,evi_5_13,1,0
kp_5_2,evi_5_14,1,0
kp_5_2,evi_5_15,1,0
kp_5_2,evi_5_16,1,0
kp_5_3,evi_5_32,1,0
kp_5_3,evi_5_33,1,0
kp_5_3,evi_5_34,1,0
kp_5_3,evi_5_35,1,0
kp_5_3,evi_5_36,1,0
kp_5_3,evi_5_37,1,0
kp_5_3,evi_5_38,1,0
kp_5_3,evi_5_39,1,0
kp_5_4,evi_5_40,1,0
kp_5_4,evi_5_41,1,0
kp_5_4,evi_5_42,1,0
kp_5_4,evi_5_43,1,0
kp_5_4,evi_5_44,1,0
kp_5_4,evi_5_45,1,0
kp_5_4,evi_5_46,1,0
kp_5_4,evi_5_47,1,0
kp_5_5,evi_5_48,1,0
kp_5_5,evi_5_49,1,0
kp_5_5,evi_5_50,1,0
kp_5_5,evi_5_51,1,0
kp_5_5,evi_5_52,1,0
kp_5_6,evi_5_53,1,0
kp_5_6,evi_5_54,1,0
kp_5_6,evi_5_55,1,0
kp_5_6,evi_5_56,1,0
kp_5_6,evi_5_57,1,0
kp_5_7,evi_5_58,1,0
kp_5_7,evi_5_59,1,0
kp_5_7,evi_5_60,1,0
kp_5_7,evi_5_61,1,0
kp_5_7,evi_5_62,1,0
kp_5_7,evi_5_63,1,0
kp_5_7,evi_5_64,1,0
kp_5_7,evi_5_65,1,0
kp_5_7,evi_5_66,1,0
kp_5_7,evi_5_67,1,0
kp_6_0,evi_6_0,1,0
kp_6_0,evi_6_1,1,0
kp_6_0,evi_6_2,1,0
kp_6_0,evi_6_3,1,0
kp_6_0,evi_6_4,1,0
kp_6_0,evi_6_5,1,0
kp_6_0,evi_6_6,1,0
kp_6_0,evi_6_7,1,0
kp_6_0,evi_6_8,1,0
kp_6_0,evi_6_9,1,0
kp_6_0,evi_6_10,1,0
kp_6_1,evi_6_11,1,0
kp_6_1,evi_6_12,1,0
kp_6_1,evi_6_13,1,0
kp_6_1,evi_6_14,1,0
kp_6_1,evi_6_15,1,0
kp_6_1,evi_6_16,1,0
kp_6_2,evi_6_17,1,0
kp_6_2,evi_6_18,1,0
kp_6_2,evi_6_19,1,0
kp_6_2,evi_6_20,1,0
kp_6_2,evi_6_21,1,0
kp_6_2,evi_6_22,1,0
kp_6_2,evi_6_23,1,0
kp_6_2,evi_6_24,1,0
kp_6_2,evi_6_25,1,0
kp_6_3,evi_6_26,1,0
kp_6_3,evi_6_27,1,0
kp_6_3,evi_6_28,1,0
kp_6_3,evi_6_29,1,0
kp_6_3,evi_6_30,1,0
kp_6_3,evi_6_31,1,0
kp_6_3,evi_6_32,1,0
kp_6_3,evi_6_33,1,0
kp_6_3,evi_6_34,1,0
kp_6_3,evi_6_35,1,0
kp_6_3,evi_6_36,1,0
kp_6_4,evi_6_37,1,0
kp_6_4,evi_6_38,1,0
kp_6_4,evi_6_39,1,0
kp_6_4,evi_6_40,1,0
kp_6_5,evi_6_41,1,0
kp_6_5,evi_6_42,1,0
kp_6_5,evi_6_43,1,0
kp_6_5,evi_6_44,1,0
kp_6_5,evi_6_45,1,0
kp_6_5,evi_6_46,1,0
kp_6_6,evi_6_47,1,0
kp_6_6,evi_6_48,1,0
kp_6_6,evi_6_49,1,0
kp_6_6,evi_6_50,1,0
kp_6_6,evi_6_51,1,0
kp_6_7,evi_6_52,1,0
kp_6_7,evi_6_53,1,0
kp_6_7,evi_6_54,1,0
kp_6_7,evi_6_55,1,0
kp_6_7,evi_6_56,1,0
kp_6_8,evi_6_57,1,0
kp_6_8,evi_6_58,1,0
kp_6_8,evi_6_59,1,0
kp_6_8,evi_6_60,1,0
kp_6_8,evi_6_61,1,0
kp_6_8,evi_6_62,1,0
kp_6_8,evi_6_63,1,0
kp_6_8,evi_6_64,1,0
kp_6_9,evi_6_65,1,0
kp_6_9,evi_6_66,1,0
kp_6_9,evi_6_67,1,0
kp_6_9,evi_6_68,1,0
kp_6_9,evi_6_69,1,0
kp_6_9,evi_6_70,1,0
kp_6_9,evi_6_71,1,0
kp_6_9,evi_6_72,1,0
kp_6_9,evi_6_73,1,0
kp_6_9,evi_6_74,1,0
kp_9_0,evi_9_0,1,0
kp_9_0,evi_9_1,1,0
kp_9_0,evi_9_2,1,0
kp_9_0,evi_9_3,1,0
kp_9_0,evi_9_4,1,0
kp_9_1,evi_9_5,1,0
kp_9_1,evi_9_6,1,0
kp_9_1,evi_9_7,1,0
kp_9_1,evi_9_8,1,0
kp_9_1,evi_9_9,1,0
kp_9_2,evi_9_10,1,0
kp_9_2,evi_9_11,1,0
kp_9_2,evi_9_12,1,0
kp_9_2,evi_9_13,1,0
kp_9_2,evi_9_14,1,0
kp_9_2,evi_9_15,1,0
kp_9_3,evi_9_16,1,0
kp_9_3,evi_9_17,1,0
kp_9_3,evi_9_18,1,0
kp_9_3,evi_9_19,1,0
kp_9_3,evi_9_20,1,0
kp_9_3,evi_9_21,1,0
kp_9_3,evi_9_22,1,0
kp_9_3,evi_9_23,1,0
kp_9_4,evi_9_24,1,0
kp_9_4,evi_9_25,1,0
kp_9_4,evi_9_26,1,0
kp_9_4,evi_9_27,1,0
kp_9_4,evi_9_28,1,0
kp_9_4,evi_9_29,1,0
kp_9_5,evi_9_30,1,0
kp_9_5,evi_9_31,1,0
kp_9_5,evi_9_32,1,0
kp_9_5,evi_9_33,1,0
kp_9_5,evi_9_34,1,0
kp_9_5,evi_9_35,1,0
kp_9_6,evi_9_36,1,0
kp_9_6,evi_9_37,1,0
kp_9_6,evi_9_38,1,0
kp_9_6,evi_9_39,1,0
kp_9_6,evi_9_40,1,0
kp_10_0,evi_10_0,1,0
kp_10_0,evi_10_1,1,0
kp_10_0,evi_10_2,1,0
kp_10_0,evi_10_3,1,0
kp_10_0,evi_10_4,1,0
kp_10_0,evi_10_5,1,0
kp_10_1,evi_10_6,1,0
kp_10_1,evi_10_7,1,0
kp_10_1,evi_10_8,1,0
kp_10_1,evi_10_9,1,0
kp_10_2,evi_10_10,1,0
kp_10_2,evi_10_11,1,0
kp_10_2,evi_10_12,1,0
kp_10_2,evi_10_13,1,0
kp_10_2,evi_10_14,1,0
kp_10_2,evi_10_15,1,0
kp_10_3,evi_10_16,1,0
kp_10_3,evi_10_17,1,0
kp_10_3,evi_10_18,1,0
kp_10_3,evi_10_19,1,0
kp_10_3,evi_10_20,1,0
kp_10_3,evi_10_21,1,0
kp_10_3,evi_10_22,1,0
kp_10_3,evi_10_23,1,0
kp_10_4,evi_10_24,1,0
kp_10_4,evi_10_25,1,0
kp_10_4,evi_10_26,1,0
kp_10_4,evi_10_27,1,0
kp_10_4,evi_10_28,1,0
kp_10_4,evi_10_29,1,0
kp_10_4,evi_10_30,1,0
kp_10_5,evi_10_31,1,0
kp_10_5,evi_10_32,1,0
kp_10_5,evi_10_33,1,0
kp_10_5,evi_10_34,1,0
kp_10_5,evi_10_35,1,0
kp_10_5,evi_10_36,1,0
kp_10_5,evi_10_37,1,0
kp_10_5,evi_10_38,1,0
kp_10_6,evi_10_39,1,0
kp_10_6,evi_10_40,1,0
kp_10_6,evi_10_41,1,0
kp_10_6,evi_10_42,1,0
kp_10_6,evi_10_43,1,0
kp_10_6,evi_10_44,1,0
kp_10_6,evi_10_45,1,0
kp_10_7,evi_10_46,1,0
kp_10_7,evi_10_47,1,0
kp_10_7,evi_10_48,1,0
kp_10_7,evi_10_49,1,0
kp_10_7,evi_10_50,1,0
kp_10_8,evi_10_51,1,0
kp_10_8,evi_10_52,1,0
kp_10_8,evi_10_53,1,0
kp_10_8,evi_10_54,1,0
kp_10_8,evi_10_55,1,0
kp_10_8,evi_10_56,1,0
kp_11_0,evi_11_0,1,0
kp_11_0,evi_11_1,1,0
kp_11_0,evi_11_2,1,0
kp_11_0,evi_11_3,1,0
kp_11_0,evi_11_4,1,0
kp_11_0,evi_11_5,1,0
kp_11_1,evi_11_6,1,0
kp_11_1,evi_11_7,1,0
kp_11_1,evi_11_8,1,0
kp_11_1,evi_11_9,1,0
kp_11_1,evi_11_10,1,0
kp_11_1,evi_11_11,1,0
kp_11_1,evi_11_12,1,0
kp_11_1,evi_11_13,1,0
kp_11_1,evi_11_14,1,0
kp_11_1,evi_11_15,1,0
kp_11_2,evi_11_16,1,0
kp_11_2,evi_11_17,1,0
kp_11_2,evi_11_18,1,0
kp_11_2,evi_11_19,1,0
kp_11_2,evi_11_20,1,0
kp_11_2,evi_11_21,1,0
kp_11_2,evi_11_22,1,0
kp_11_2,evi_11_23,1,0
kp_11_2,evi_11_24,1,0
kp_11_2,evi_11_25,1,0
kp_11_3,evi_11_26,1,0
kp_11_3,evi_11_27,1,0
kp_11_3,evi_11_28,1,0
kp_11_3,evi_11_29,1,0
kp_11_3,evi_11_30,1,0
kp_11_3,evi_11_31,1,0
kp_11_3,evi_11_32,1,0
kp_11_3,evi_11_33,1,0
kp_11_3,evi_11_34,1,0
kp_11_3,evi_11_35,1,0
kp_11_3,evi_11_36,1,0
kp_11_4,evi_11_37,1,0
kp_11_4,evi_11_38,1,0
kp_11_4,evi_11_39,1,0
kp_11_5,evi_11_40,1,0
kp_11_5,evi_11_41,1,0
kp_11_5,evi_11_42,1,0
kp_11_5,evi_11_43,1,0
kp_11_6,evi_11_44,1,0
kp_11_6,evi_11_45,1,0
kp_11_6,evi_11_46,1,0
kp_11_6,evi_11_47,1,0
kp_11_6,evi_11_48,1,0
kp_11_6,evi_11_49,1,0
kp_11_6,evi_11_50,1,0
kp_11_6,evi_11_51,1,0
kp_11_6,evi_11_52,1,0
kp_11_6,evi_11_53,1,0
kp_11_6,evi_11_54,1,0
kp_11_6,evi_11_55,1,0
kp_11_6,evi_11_56,1,0
kp_11_6,evi_11_57,1,0
kp_11_6,evi_11_58,1,0
kp_11_6,evi_11_59,1,0
kp_11_6,evi_11_60,1,0
kp_11_6,evi_11_61,1,0
kp_11_6,evi_11_62,1,0
kp_11_6,evi_11_63,1,0
kp_11_6,evi_11_64,1,0
kp_11_7,evi_11_65,1,0
kp_11_7,evi_11_66,1,0
kp_11_7,evi_11_67,1,0
kp_11_7,evi_11_68,1,0
kp_11_7,evi_11_69,1,0
kp_11_8,evi_11_70,1,0
kp_11_8,evi_11_71,1,0
kp_11_8,evi_11_72,1,0
kp_11_8,evi_11_73,1,0
kp_11_8,evi_11_74,1,0
kp_11_8,evi_11_75,1,0
kp_11_8,evi_11_76,1,0
kp_11_8,evi_11_77,1,0
kp_12_0,evi_12_0,1,0
kp_12_0,evi_12_1,1,0
kp_12_0,evi_12_2,1,0
kp_12_0,evi_12_3,1,0
kp_12_0,evi_12_4,1,0
kp_12_0,evi_12_5,1,0
kp_12_1,evi_12_6,1,0
kp_12_1,evi_12_7,1,0
kp_12_1,evi_12_8,1,0
kp_12_1,evi_12_9,1,0
kp_12_1,evi_12_10,1,0
kp_12_1,evi_12_11,1,0
kp_12_2,evi_12_12,1,0
kp_12_2,evi_12_13,1,0
kp_12_2,evi_12_14,1,0
kp_12_2,evi_12_15,1,0
kp_12_2,evi_12_16,1,0
kp_12_2,evi_12_17,1,0
kp_12_3,evi_12_18,1,0
kp_12_3,evi_12_19,1,0
kp_12_3,evi_12_20,1,0
kp_12_3,evi_12_21,1,0
kp_12_3,evi_12_22,1,0
kp_12_3,evi_12_23,1,0
kp_12_4,evi_12_24,1,0
kp_12_4,evi_12_25,1,0
kp_12_4,evi_12_26,1,0
kp_12_4,evi_12_27,1,0
kp_12_4,evi_12_28,1,0
kp_12_4,evi_12_29,1,0
kp_12_5,evi_12_30,1,0
kp_12_5,evi_12_31,1,0
kp_12_5,evi_12_32,1,0
kp_12_5,evi_12_33,1,0
kp_12_5,evi_12_34,1,0
kp_12_5,evi_12_35,1,0
kp_12_6,evi_12_36,1,0
kp_12_6,evi_12_37,1,0
kp_12_6,evi_12_38,1,0
kp_12_6,evi_12_39,1,0
kp_12_6,evi_12_40,1,0
kp_12_6,evi_12_41,1,0
kp_12_7,evi_12_42,1,0
kp_12_7,evi_12_43,1,0
kp_12_7,evi_12_44,1,0
kp_12_7,evi_12_45,1,0
kp_12_7,evi_12_46,1,0
kp_12_7,evi_12_47,1,0
kp_12_8,evi_12_48,1,0
kp_12_8,evi_12_49,1,0
kp_12_8,evi_12_50,1,0
kp_12_8,evi_12_51,1,0
kp_12_8,evi_12_52,1,0
kp_12_8,evi_12_53,1,0
kp_13_0,evi_13_0,1,0
kp_13_0,evi_13_1,1,0
kp_13_0,evi_13_2,1,0
kp_13_0,evi_13_3,1,0
kp_13_0,evi_13_4,1,0
kp_13_0,evi_13_5,1,0
kp_13_1,evi_13_6,1,0
kp_13_1,evi_13_7,1,0
kp_13_1,evi_13_8,1,0
kp_13_1,evi_13_9,1,0
kp_13_1,evi_13_10,1,0
kp_13_1,evi_13_11,1,0
kp_13_2,evi_13_12,1,0
kp_13_2,evi_13_13,1,0
kp_13_2,evi_13_14,1,0
kp_13_2,evi_13_15,1,0
kp_13_2,evi_13_16,1,0
kp_13_2,evi_13_17,1,0
kp_13_2,evi_13_18,1,0
kp_13_2,evi_13_19,1,0
kp_13_3,evi_13_20,1,0
kp_13_3,evi_13_21,1,0
kp_13_3,evi_13_22,1,0
kp_13_3,evi_13_23,1,0
kp_13_3,evi_13_24,1,0
kp_13_4,evi_13_25,1,0
kp_13_4,evi_13_26,1,0
kp_13_4,evi_13_27,1,0
kp_13_4,evi_13_28,1,0
kp_13_4,evi_13_29,1,0
kp_13_4,evi_13_30,1,0
kp_13_4,evi_13_31,1,0
kp_13_5,evi_13_32,1,0
kp_13_5,evi_13_33,1,0
kp_13_5,evi_13_34,1,0
kp_13_5,evi_13_35,1,0
kp_13_5,evi_13_36,1,0
kp_13_5,evi_13_37,1,0
kp_13_6,evi_13_38,1,0
kp_13_6,evi_13_39,1,0
kp_13_6,evi_13_40,1,0
kp_13_6,evi_13_41,1,0
kp_13_6,evi_13_42,1,0
kp_13_6,evi_13_43,1,0
kp_13_6,evi_13_44,1,0
kp_13_7,evi_13_45,1,0
kp_13_7,evi_13_46,1,0
kp_13_7,evi_13_47,1,0
kp_13_7,evi_13_48,1,0
kp_13_7,evi_13_49,1,0
kp_13_7,evi_13_50,1,0
kp_13_7,evi_13_51,1,0
kp_13_7,evi_13_52,1,0
kp_13_7,evi_13_53,1,0
kp_13_7,evi_13_54,1,0
kp_13_8,evi_13_55,1,0
kp_13_8,evi_13_56,1,0
kp_13_8,evi_13_57,1,0
kp_13_8,evi_13_58,1,0
kp_13_8,evi_13_59,1,0
kp_13_8,evi_13_60,1,0
kp_13_8,evi_13_61,1,0
kp_13_8,evi_13_62,1,0
kp_13_9,evi_13_63,1,0
kp_13_9,evi_13_64,1,0
kp_13_9,evi_13_65,1,0
kp_13_9,evi_13_66,1,0
kp_13_9,evi_13_67,1,0
kp_13_9,evi_13_68,1,0
kp_13_9,evi_13_69,1,0
kp_13_9,evi_13_70,1,0
kp_13_9,evi_13_71,1,0
kp_14_0,evi_14_0,1,0
kp_14_0,evi_14_1,1,0
kp_14_0,evi_14_2,1,0
kp_14_1,evi_14_3,1,0
kp_14_1,evi_14_4,1,0
kp_14_2,evi_14_5,1,0
kp_14_2,evi_14_6,1,0
kp_14_2,evi_14_7,1,0
kp_14_2,evi_14_8,1,0
kp_14_2,evi_14_9,1,0
kp_14_3,evi_14_10,1,0
kp_14_3,evi_14_11,1,0
kp_14_3,evi_14_12,1,0
kp_14_3,evi_14_13,1,0
kp_14_4,evi_14_14,1,0
kp_14_4,evi_14_15,1,0
kp_14_4,evi_14_16,1,0
kp_14_4,evi_14_17,1,0
kp_14_4,evi_14_18,1,0
kp_14_5,evi_14_19,1,0
kp_14_5,evi_14_20,1,0
kp_14_5,evi_14_21,1,0
kp_14_5,evi_14_22,1,0
kp_14_5,evi_14_23,1,0
kp_14_5,evi_14_24,1,0
kp_14_5,evi_14_25,1,0
kp_14_6,evi_14_26,1,0
kp_14_6,evi_14_27,1,0
kp_14_6,evi_14_28,1,0
kp_14_6,evi_14_29,1,0
kp_14_7,evi_14_30,1,0
kp_14_7,evi_14_31,1,0
kp_14_7,evi_14_32,1,0
kp_14_7,evi_14_33,1,0
kp_14_7,evi_14_34,1,0
kp_14_7,evi_14_35,1,0
kp_14_8,evi_14_36,1,0
kp_14_8,evi_14_37,1,0
kp_14_8,evi_14_38,1,0
kp_16_0,evi_16_0,1,0
kp_16_0,evi_16_1,1,0
kp_16_0,evi_16_2,1,0
kp_16_0,evi_16_3,1,0
kp_16_0,evi_16_4,1,0
kp_16_0,evi_16_5,1,0
kp_16_0,evi_16_6,1,0
kp_16_0,evi_16_7,1,0
kp_16_0,evi_16_8,1,0
kp_16_1,evi_16_9,1,0
kp_16_1,evi_16_10,1,0
kp_16_1,evi_16_11,1,0
kp_16_1,evi_16_12,1,0
kp_16_1,evi_16_13,1,0
kp_16_1,evi_16_14,1,0
kp_16_1,evi_16_15,1,0
kp_16_1,evi_16_16,1,0
kp_16_2,evi_16_17,1,0
kp_16_2,evi_16_18,1,0
kp_16_2,evi_16_19,1,0
kp_16_2,evi_16_20,1,0
kp_16_2,evi_16_21,1,0
kp_16_2,evi_16_22,1,0
kp_16_3,evi_16_23,1,0
kp_16_3,evi_16_24,1,0
kp_16_3,evi_16_25,1,0
kp_16_3,evi_16_26,1,0
kp_16_3,evi_16_27,1,0
kp_16_3,evi_16_28,1,0
